code;country;igp;bkorigin;civil;eng;fren;ger;nordic;aproc;atimesale;atimepay;acost;aprior;aeo;lending;effsale;arecov;bproc;btimesale;bcost;bps;beffic;lngni;apptime;ooc;sumjud;floating;spec;apporde;orderju;appsal;saleju;disclai;disju;attemreo;scstay;lawsc;debtceas;supresc;empres;mancont;whoapp;dismiss;mktval;trigliq;proofreo;scvotdir;private_cred;gdp7802;gniusd;avinfl;lncdays;credright;info;npl;moodys;effbank;loan;credimp;sound;sophisti;formali;b_delayt;infraest;corrupt;taxevas
ALB;Albania;3. Lower Middle Income;German;1;0;0;1;0;liq;3,5;4,0;0,38;2;1;11,8;42,0;33,9;liq;2,00 ;0,150;1;68,05 ;7,64;1;;;1;0;1;1;1;1;1;1;0;1;1;0;0;0;;0;;0;0;1;0;0,06;1,170;22,027;3,63;5,966;3;0;;;;;;;;76,389;;;6,528;
DZA;Algeria;3. Lower Middle Income;French;1;0;1;0;0;reorg;3,5;3,5;0,07;3;0;8,0;48,1;35,3;liq;0,75 ;0,035;1;91,09 ;7,732;1;;;1;0;1;0;0;0;1;1;1;;;0;;1;0;0;0;1;1;1;0;0,06;0,283;24,615;9,73;6,009;1;0;26,1;;4,1;2,2;3,6;4,1;1,7;72,222;;;5,714;
AGO;Angola;3. Lower Middle Income;French;1;0;1;0;0;reorg;6,2;6,2;0,22;3;0;82,3;1,2;0,8;reorg;6,17 ;0,22;1;1,92 ;6,937;1;;;;0;1;0;0;0;0;1;0;1;0;0;1;1;;0;;0;0;0;1;0,04;-0,496;22,646;260,86;6,919;3;1;;;2,2;2,1;3,5;4,0;2,0;81,944;;;5,000;
ARG;Argentina;2. Upper middle income;French;1;0;1;0;0;reorg;2,8;2,8;0,12;2;0;19,2;35,8;30,6;liq;3,58 ;0,145;1;45,64 ;8,221;1;;;0;0;1;1;1;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0,19;-0,284;26,238;7,83;6,254;1;1;;0,0;3,4;1,7;1,3;2,8;3,6;79,861;3,901;4,633;6,012;2,41
ARM;Armenia;3. Lower Middle Income;German;1;0;0;1;0;fcl;1,6;1,9;0,04;1;0;18,6;50,4;50,4;fcl;1,89 ;0,04;1;69,53 ;7,021;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;0;;0;;1;1;1;1;0,08;1,065;21,417;1,93;5,273;2;0;6,7;;;;;;;45,833;;;;
AUS;Australia;1. High income;English;0;1;0;0;0;fcl;0,6;1,0;0,08;1;1;8,4;87,8;87,8;fcl;0,58 ;0,040;1;91,58 ;10,2;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;1;0,88;2,079;26,668;3,01;5,056;3;1;0,5;72,5;6,5;4,8;5,0;6,9;6,3;27,083;6,333;6,782;8,512;4,58
AUT;Austria;1. High income;German;1;0;0;1;0;liq;0,9;1,1;0,18;1;1;5,6;78,0;78,0;liq;0,92 ;0,180;1;77,98 ;10,383;0;;;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1,04;1,945;26,015;1,50;5,924;3;1;2,3;61,7;6,2;3,7;4,2;6,0;4,5;53,869;6,000;8,250;8,571;3,60
BLR;Belarus;3. Lower Middle Income;French;1;0;1;0;0;reorg;5,8;5,8;0,22;4;0;16,9;19,5;9,3;reorg;5,75 ;0,220;1;31,77 ;7,659;1;;;;0;1;0;0;1;1;1;1;1;1;0;0;;;1;;0;1;1;0;0,09;0,289;23,321;131,47;5,521;2;1;;;;;;;;55,556;3,625;4,000;;
BEL;Belgium;1. High income;French;1;0;1;0;0;reorg;0,9;0,9;0,035;1;1;6,9;90,8;90,8;reorg;0,92 ;0,035;1;90,78 ;10,343;0;;;1;0;1;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;0;1;1;0,78;1,945;26,234;1,58;4,718;2;1;2,8;75,0;5,8;4,2;3,3;6,3;5,7;53,472;6,240;7,292;8,810;2,27
BIH;Bosnia and Herzegovina;3. Lower Middle Income;German;1;0;0;1;0;fcl;1,8;3,3;0,09;2;1;10,3;76,1;66,0;fcl;1,83 ;0,090;1;76,05 ;7,621;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;;0;;1;1;1;1;0,39;20,852;22,263;3,52;5,799;3;0;;;;;;;;62,599;;;;
BWA;Botswana;2. Upper middle income;English;0;1;0;0;0;liq;1,3;1,3;0,145;1;1;16,6;69,7;69,7;liq;1,33 ;0,145;1;69,72 ;8,376;0;;;;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0,18;5,265;22,324;6,60;5,037;3;1;;;4,7;3,3;4,8;6,4;3,5;52,083;;;6,458;
BRA;Brazil;3. Lower Middle Income;French;1;0;1;0;0;liq;3,7;4,0;0,12;3;1;67,1;13,4;9,7;liq;3,67 ;0,135;1;13,17 ;8,036;0;;;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0,35;0,870;27,111;9,33;6,339;1;1;5,7;24,3;4,8;3,4;3,8;6,2;5,4;53,472;4,191;5,083;6,310;2,14
BGR;Bulgaria;3. Lower Middle Income;French;1;0;1;0;0;reorg;3,3;3,3;0,09;1;0;8,8;46,0;46,0;reorg;3,33 ;0,090;1;68,66 ;7,916;1;;;1;0;1;0;1;0;1;1;0;0;1;0;0;0;;1;;0;1;1;1;0,16;1,352;23,265;4,63;6,087;2;1;6,0;20,8;3,3;2,7;3,6;4,9;2,3;68,750;;;6,528;
CAN;Canada;1. High income;English;0;1;0;0;0;reorg;0,8;0,8;0,035;1;1;4,7;93,2;93,2;fcl;0,58 ;0,020;1;95,42 ;10,254;1;;;1;1;1;0;1;0;1;1;0;;1;0;0;0;0;1;1;1;1;0;1;0,81;1,702;27,199;2,24;5,846;1;1;1,4;75,0;6,0;4,1;4,4;6,7;6,1;40,278;6,548;8,468;10,000;3,77
CHL;Chile;2. Upper middle income;French;1;0;1;0;0;fcl;5,1;5,6;0,145;4;0;6,2;40,9;22,3;fcl;5,08 ;0,145;1;63,04 ;8,499;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0,61;3,779;24,957;4,10;5,720;2;1;1,8;56,5;5,6;4,0;4,4;6,4;5,2;72,917;4,410;4,611;5,298;4,20
CHN;China;3. Lower Middle Income;German;1;0;0;1;0;fcl;1,8;2,4;0,22;1;0;5,6;43,6;43,6;fcl;1,79 ;0,220;1;70,77 ;7,162;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;;0;;0;0;0;;;8,156;27,665;0,37;5,485;2;0;22,0;10,0;3,2;2,5;3,9;3,7;3,1;52,083;4,625;4,000;6,528;2,51
COL;Colombia;3. Lower Middle Income;French;1;0;1;0;0;reorg;3,0;3,0;0,01;3;1;15,2;64,8;49,1;liq;2,00 ;0,010;1;74,62 ;7,601;1;;;1;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;1;0,27;1,244;25,191;9,12;5,894;0;1;7,4;24,2;5,1;3,1;4,6;4,9;4,0;56,250;4,168;4,149;5,000;2,11
CRI;Costa Rica;2. Upper middle income;French;1;0;1;0;0;reorg;3,5;3,5;0,145;2;0;25,6;25,0;21,2;reorg;3,50 ;0,145;1;38,52 ;8,449;1;;;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0,27;1,119;23,397;9,54;6,310;1;1;2,8;;4,3;2,8;4,1;5,3;4,0;86,111;;;8,333;
HRV;Croatia;2. Upper middle income;German;1;0;0;1;0;fcl;1,9;3,1;0,145;1;0;11,6;45,0;45,0;fcl;1,92 ;0,145;1;69,31 ;8,793;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0,44;0,616;23,722;3,73;6,028;3;0;5,2;33,3;3,3;2,9;4,9;4,9;3,1;50,000;;;;
CZE;Czech Republic;2. Upper middle income;German;1;0;0;1;0;liq;6,0;9,2;0,145;2;0;5,3;40,7;34,5;liq;6,00 ;0,145;1;62,70 ;9,122;0;;;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;1;0,42;0,742;24,743;2,88;5,704;3;0;5,3;33,9;4,0;2,7;4,6;4,5;3,3;64,583;6,000;6,000;;2,54
DNK;Denmark;1. High income;Nordic;1;0;0;0;1;liq;2,5;3,0;0,09;1;1;7,1;76,7;76,7;liq;2,50 ;0,090;1;76,66 ;10,613;1;;;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;1;1,23;1,618;25,837;2,13;4,419;3;1;0,6;80,0;6,7;5,1;4,4;6,6;5,7;40,278;6,535;7,801;10,000;3,70
DOM;Dominican Rep;3. Lower Middle Income;French;1;0;1;0;0;liq;3,3;3,5;0,38;2;0;31,4;12,9;9,5;liq;2,00 ;0,135;1;50,10 ;7,64;0;;;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;;0,38;2,176;23,58;11,13;6,363;2;1;12,0;;3,4;3,7;3,7;6,0;3,9;74,306;;;5,000;
ECU;Ecuador;3. Lower Middle Income;French;1;0;1;0;0;reorg;8,0;8,0;0,18;4;0;13,1;19,4;10,0;reorg;8,00 ;0,150;1;31,78 ;7,687;0;;;0;0;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;1;0,27;0,212;23,694;3,16;5,961;0;1;9,6;8,3;2,6;2,2;3,3;3,3;2,9;71,528;3,520;3,921;5,179;
EGY;Egypt, Arab Rep.;3. Lower Middle Income;French;1;0;1;0;0;liq;4,1;4,2;0,22;2;0;13,5;28,6;23,6;reorg;4,08 ;0,220;1;46,45 ;7,178;0;;;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;1;1;0,61;2,740;25,223;3,41;6,016;2;1;;22,9;3,9;3,3;3,6;4,0;3,4;50,000;3,231;3,969;3,869;3,57
SLV;El Salvador;3. Lower Middle Income;French;1;0;1;0;0;fcl;3,7;4,0;0,09;2;0;14,0;37,8;32,6;fcl;3,67 ;0,090;1;56,36 ;7,762;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0,05;-0,188;23,253;2,15;5,617;3;1;;;3,0;3,6;5,5;5,9;4,3;86,111;;;3,690;
EST;Estonia;2. Upper middle income;German;1;0;0;1;0;liq;2,0;3,0;0,09;1;0;5,5;54,8;54,8;liq;2,00 ;0,090;1;81,75 ;8,855;1;;;;0;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;;;;;;;;;;5,2;;;;;63,194;;;;
FIN;Finland;1. High income;Nordic;1;0;0;0;1;reorg;0,9;0,9;0,035;1;1;4,8;92,4;92,4;liq;2,00 ;0,035;1;87,83 ;10,398;0;;;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0,58;2,424;25,536;1,52;5,481;1;1;0,5;73,3;6,3;5,2;5,2;6,6;6,0;47,917;5,750;7,500;10,000;3,53
FRA;France;1. High income;French;1;0;1;0;0;reorg;1,9;1,9;0,09;2;0;6,6;54,1;46,6;reorg;1,89 ;0,090;1;80,64 ;10,312;1;;;0;0;1;0;1;0;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0,87;1,728;27,964;1,41;4,317;0;1;4,9;71,2;5,9;4,2;4,1;6,2;5,4;79,167;5,161;6,995;9,048;3,86
GEO;Georgia;3. Lower Middle Income;German;1;0;0;1;0;fcl;2,8;3,3;0,035;1;0;31,2;30,8;30,8;fcl;3,25 ;0,035;1;39,90 ;6,947;;1;1;1;0;0;1;0;1;0;0;;;;;;;;1;;0;;;1;0,08;-1,996;21,927;5,85;5,927;2;0;;;;;;;;59,028;;;;
DEU;Germany;1. High income;German;1;0;0;1;0;liq;0,9;1,2;0,08;1;0;9,7;57,0;57,0;fcl;0,92 ;0,055;1;86,81 ;10,313;1;;;0;1;1;0;1;0;1;1;0;;1;0;0;1;0;1;0;1;0;1;1;1,18;1,698;28,323;0,82;5,215;3;1;5,0;46,7;6,3;3,5;3,5;5,2;5,7;61,111;7,069;8,466;8,929;3,41
GRC;Greece;1. High income;French;1;0;1;0;0;liq;1,9;2,0;0,09;3;0;6,8;53,8;39,0;fcl;1,08 ;0,090;1;84,75 ;9,718;1;;;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;1;0;1;0,60;1,451;25,534;3,45;5,017;1;1;;44,8;4,8;3,8;4,8;5,5;4,1;63,889;4,693;6,193;7,262;2,36
GTM;Guatemala;3. Lower Middle Income;French;1;0;1;0;0;fcl;3,0;3,0;0,145;2;0;15,0;36,5;31,0;fcl;3,00 ;0,145;1;56,25 ;7,664;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0,20;0,122;23,699;6,62;7,286;1;1;;;2,7;2,4;3,9;4,6;3,4;90,278;;;3,333;
HND;Honduras;3. Lower Middle Income;French;1;0;1;0;0;fcl;2,9;3,8;0,08;2;0;19,9;36,8;31,8;fcl;2,88 ;0,08;1;54,63 ;6,937;1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;;0;;1;0;0;1;0,41;0,094;22,436;8,63;6,301;2;1;12,4;;2,5;2,1;3,5;3,5;2,4;77,083;;;3,333;
HKG;Hong Kong, China;1. High income;English;0;1;0;0;0;fcl;0,6;1,1;0,09;1;1;5,0;88,3;88,3;fcl;0,63 ;0,090;1;88,27 ;10,197;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1,54;4,062;25,85;-4,73;5,352;4;1;4,4;62,3;6,0;4,4;4,6;6,4;6,3;47,917;;;8,517;4,56
HUN;Hungary;2. Upper middle income;German;1;0;0;1;0;fcl;1,9;2,0;0,145;2;0;9,6;46,7;39,7;fcl;1,88 ;0,145;1;72,00 ;9,02;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0,34;1,565;24,621;8,69;5,900;1;1;1,7;42,5;4,9;3,3;4,6;4,9;4,5;51,389;4,381;5,667;7,500;1,97
IDN;Indonesia;3. Lower Middle Income;French;1;0;1;0;0;reorg;5,5;5,5;0,18;1;0;14,1;25,1;25,1;reorg;5,50 ;0,18;1;39,65 ;7,039;1;;;;0;1;0;0;0;1;1;0;1;1;0;0;0;;1;;0;0;1;1;0,20;3,853;25,698;12,40;6,346;2;1;5,8;3,0;3,9;3,3;3,9;3,4;3,4;86,111;3,374;3,641;2,143;2,53
IRN;Iran, Islamic Rep.;3. Lower Middle Income;French;1;0;1;0;0;reorg;4,5;4,5;0,09;1;0;17,5;29,5;29,5;reorg;4,50 ;0,150;1;41,14 ;7,741;1;;;0;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0,31;-0,450;25,364;22,77;6,301;2;1;;;;;;;;67,361;2,679;3,508;4,940;
IRL;Ireland;1. High income;English;0;1;0;0;0;reorg;0,4;0,4;0,09;1;1;2,9;89,9;89,9;liq;2,00 ;0,090;1;86,03 ;10,442;0;;;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1,10;4,587;25,147;4,03;5,380;1;1;1,7;71,7;5,8;5,0;4,8;6,6;5,2;42,361;5,913;7,000;8,512;3,55
ISR;Israel;1. High income;English;0;1;0;0;0;liq;1,5;4,0;0,23;1;1;10,7;66,2;66,2;liq;0,75 ;0,100;1;83,42 ;9,763;0;;;1;1;0;0;0;0;0;1;;0;0;0;0;0;;1;;1;0;0;1;0,89;2,170;25,333;2,88;6,372;3;1;10,2;45,8;5,6;3,7;3,8;5,5;5,5;50,694;5,362;6,688;8,333;3,69
ITA;Italy;1. High income;French;1;0;1;0;0;reorg;1,2;1,2;0,22;2;0;5,0;45,3;37,4;reorg;1,17 ;0,220;1;73,66 ;10,17;0;;;0;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0,79;1,990;27,761;2,48;7,237;2;1;6,5;63,3;5,0;3,5;4,3;5,5;5,1;80,556;4,224;5,756;6,131;1,77
JAM;Jamaica;3. Lower Middle Income;English;0;1;0;0;0;fcl;1,0;1,1;0,18;3;1;18,9;69,0;48,8;fcl;1,00 ;0,180;1;68,97 ;7,972;0;1;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0,22;0,048;22,711;9,43;5,308;2;0;3,7;;4,0;2,4;4,1;5,2;4,3;38,194;;;3,571;
JPN;Japan;1. High income;English;0;1;0;0;0;reorg;0,6;0,6;0,035;1;1;1,8;95,5;95,5;reorg;0,58 ;0,035;1;95,49 ;10,524;1;;;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1,07;2,247;29,097;-1,73;4,094;2;1;7,2;12,0;5,2;2,5;3,8;2,3;4,4;50,298;6,165;9,135;8,512;4,41
JOR;Jordan;3. Lower Middle Income;French;1;0;1;0;0;liq;3,3;4,3;0,09;3;0;10,2;44,5;32,3;liq;3,25 ;0,090;1;66,41 ;7,669;0;;;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;;0,74;1,221;22,829;0,57;5,835;1;1;14,8;19,2;5,0;3,1;4,3;5,4;4,0;48,611;;;5,476;3,22
