Country;Country Code;Region;Income Group*;WJP Rule of Law Index: Overall Score
Afghanistan;AFG;South Asia;Low ;0.352819193
Albania;ALB;Eastern Europe & Central Asia;Upper middle ;0.491573609
Algeria;DZA;Middle East & North Africa;Lower middle ;0.491953829
Angola;AGO;Sub-Saharan Africa;Lower middle ;0.427655777
Antigua and Barbuda;ATG;Latin America & Caribbean;High ;0.633709786
Argentina;ARG;Latin America & Caribbean;Upper middle ;0.558388397
Australia;AUS;East Asia & Pacific;High ;0.79345546
Austria;AUT;EU + EFTA + North America;High ;0.812422226
The Bahamas;BHS;Latin America & Caribbean;High ;0.607958395
Bangladesh;BGD;South Asia;Lower middle ;0.396803058
Barbados;BRB;Latin America & Caribbean;High ;0.650684714
Belarus;BLR;Eastern Europe & Central Asia;Upper middle ;0.475806169
Belgium;BEL;EU + EFTA + North America;High ;0.791766586
Belize;BLZ;Latin America & Caribbean;Upper middle ;0.478073805
Benin;BEN;Sub-Saharan Africa;Lower middle ;0.485562156
Bolivia;BOL;Latin America & Caribbean;Lower middle ;0.386722504
Bosnia and Herzegovina;BIH;Eastern Europe & Central Asia;Upper middle ;0.51588526
Botswana;BWA;Sub-Saharan Africa;Upper middle ;0.591181637
Brazil;BRA;Latin America & Caribbean;Upper middle ;0.500134737
Bulgaria;BGR;EU + EFTA + North America;Upper middle ;0.541395468
Burkina Faso;BFA;Sub-Saharan Africa;Low ;0.50412998
Cambodia;KHM;East Asia & Pacific;Lower middle ;0.318149384
Cameroon;CMR;Sub-Saharan Africa;Lower middle ;0.351837201
Canada;CAN;EU + EFTA + North America;High ;0.799558423
Chile;CHL;Latin America & Caribbean;High ;0.664035962
China;CHN;East Asia & Pacific;Upper middle ;0.469631704
Colombia;COL;Latin America & Caribbean;Upper middle ;0.489432125
Congo. Dem. Rep.;COD;Sub-Saharan Africa;Low ;0.346064617
Congo. Rep.;COG;Sub-Saharan Africa;Lower middle ;0.418077506
Costa Rica;CRI;Latin America & Caribbean;Upper middle ;0.677208969
Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle ;0.447131055
Croatia;HRV;EU + EFTA + North America;High ;0.608112787
Cyprus;CYP;EU + EFTA + North America;High ;0.682981042
Czech Republic;CZE;EU + EFTA + North America;High ;0.728169329
Denmark;DNK;EU + EFTA + North America;High ;0.899404502
Dominica;DMA;Latin America & Caribbean;Upper middle ;0.579196347
Dominican Republic;DOM;Latin America & Caribbean;Upper middle ;0.477997752
Ecuador;ECU;Latin America & Caribbean;Upper middle ;0.484789857
Egypt. Arab Rep.;EGY;Middle East & North Africa;Lower middle ;0.347951467
El Salvador;SLV;Latin America & Caribbean;Lower middle ;0.477076012
Estonia;EST;EU + EFTA + North America;High ;0.806700415
Ethiopia;ETH;Sub-Saharan Africa;Low ;0.407328561
Finland;FIN;EU + EFTA + North America;High ;0.877783445
France;FRA;EU + EFTA + North America;High ;0.720766805
The Gambia;GMB;Sub-Saharan Africa;Low ;0.487646182
Georgia;GEO;Eastern Europe & Central Asia;Upper middle ;0.605362212
Germany;DEU;EU + EFTA + North America;High ;0.83953402
Ghana;GHA;Sub-Saharan Africa;Lower middle ;0.553434312
Greece;GRC;EU + EFTA + North America;High ;0.607319533
Grenada;GRD;Latin America & Caribbean;Upper middle ;0.591734833
Guatemala;GTM;Latin America & Caribbean;Upper middle ;0.443300503
Guinea;GIN;Sub-Saharan Africa;Low ;0.413194841
Guyana;GUY;Latin America & Caribbean;Upper middle ;0.499791585
Haiti;HTI;Latin America & Caribbean;Low ;0.376643781
Honduras;HND;Latin America & Caribbean;Lower middle ;0.393451298
Hong Kong SAR. China;HKG;East Asia & Pacific;High ;0.747972113
Hungary;HUN;EU + EFTA + North America;High ;0.520362288
India;IND;South Asia;Lower middle ;0.499007688
Indonesia;IDN;East Asia & Pacific;Upper middle ;0.522767545
Iran. Islamic Rep.;IRN;Middle East & North Africa;Upper middle ;0.417245398
Ireland;IRL;EU + EFTA + North America;High ;0.808394216
Italy;ITA;EU + EFTA + North America;High ;0.658969356
Jamaica;JAM;Latin America & Caribbean;Upper middle ;0.571263557
Japan;JPN;East Asia & Pacific;High ;0.785937412
Jordan;JOR;Middle East & North Africa;Upper middle ;0.550163588
Kazakhstan;KAZ;Eastern Europe & Central Asia;Upper middle ;0.524794444
Kenya;KEN;Sub-Saharan Africa;Lower middle ;0.444270725
Korea. Rep.;KOR;East Asia & Pacific;High ;0.735442013
Kosovo;XKX;Eastern Europe & Central Asia;Upper middle ;0.546109467
Kyrgyz Republic;KGZ;Eastern Europe & Central Asia;Lower middle ;0.466431341
Latvia;LVA;EU + EFTA + North America;High ;0.714400654
Lebanon;LBN;Middle East & North Africa;Upper middle ;0.450377174
Liberia;LBR;Sub-Saharan Africa;Low ;0.44117534
Lithuania;LTU;EU + EFTA + North America;High ;0.751585403
Luxembourg;LUX;EU + EFTA + North America;High ;0.827770636
Madagascar;MDG;Sub-Saharan Africa;Low ;0.437517171
Malawi;MWI;Sub-Saharan Africa;Low ;0.523562628
Malaysia;MYS;East Asia & Pacific;Upper middle ;0.574733226
Mali;MLI;Sub-Saharan Africa;Low ;0.426173085
Malta;MLT;EU + EFTA + North America;High ;0.681125329
Mauritania;MRT;Sub-Saharan Africa;Lower middle ;0.364915326
Mauritius;MUS;Sub-Saharan Africa;High ;0.608756958
Mexico;MEX;Latin America & Caribbean;Upper middle ;0.428125333
Moldova;MDA;Eastern Europe & Central Asia;Lower middle ;0.511843787
Mongolia;MNG;East Asia & Pacific;Lower middle ;0.544080318
Morocco;MAR;Middle East & North Africa;Lower middle ;0.486912765
Mozambique;MOZ;Sub-Saharan Africa;Low ;0.401375377
Myanmar;MMR;East Asia & Pacific;Lower middle ;0.392315294
Namibia;NAM;Sub-Saharan Africa;Upper middle ;0.61824001
Nepal;NPL;South Asia;Lower middle ;0.519754694
Netherlands;NLD;EU + EFTA + North America;High ;0.833313396
New Zealand;NZL;East Asia & Pacific;High ;0.831020999
Nicaragua;NIC;Latin America & Caribbean;Lower middle ;0.379054134
Niger;NER;Sub-Saharan Africa;Low ;0.441120079
Nigeria;NGA;Sub-Saharan Africa;Lower middle ;0.412371575
North Macedonia;MKD;Eastern Europe & Central Asia;Upper middle ;0.531126119
Norway;NOR;EU + EFTA + North America;High ;0.899306387
Pakistan;PAK;South Asia;Lower middle ;0.386639038
Panama;PAN;Latin America & Caribbean;High ;0.517973153
Paraguay;PRY;Latin America & Caribbean;Upper middle ;0.4760386
Peru;PER;Latin America & Caribbean;Upper middle ;0.48930748
Philippines;PHL;East Asia & Pacific;Lower middle ;0.460791626
Poland;POL;EU + EFTA + North America;High ;0.641268351
Portugal;PRT;EU + EFTA + North America;High ;0.699813124
Romania;ROU;EU + EFTA + North America;High ;0.627384215
Russian Federation;RUS;Eastern Europe & Central Asia;Upper middle ;0.462215882
Rwanda;RWA;Sub-Saharan Africa;Low ;0.620240893
Senegal;SEN;Sub-Saharan Africa;Lower middle ;0.554159078
Serbia;SRB;Eastern Europe & Central Asia;Upper middle ;0.493654156
Sierra Leone;SLE;Sub-Saharan Africa;Low ;0.443402712
Singapore;SGP;East Asia & Pacific;High ;0.78113025
Slovak Republic;SVK;EU + EFTA + North America;High ;0.663303003
Slovenia;SVN;EU + EFTA + North America;High ;0.682521959
South Africa;ZAF;Sub-Saharan Africa;Upper middle ;0.583911986
Spain;ESP;EU + EFTA + North America;High ;0.728915391
Sri Lanka;LKA;South Asia;Lower middle ;0.502530098
St. Kitts and Nevis;KNA;Latin America & Caribbean;High ;0.630874257
St. Lucia;LCA;Latin America & Caribbean;Upper middle ;0.618748371
St. Vincent and the Grenadines;VCT;Latin America & Caribbean;Upper middle ;0.635649917
Sudan;SDN;Sub-Saharan Africa;Low ;0.424520637
Suriname;SUR;Latin America & Caribbean;Upper middle ;0.491175362
Sweden;SWE;EU + EFTA + North America;High ;0.861795187
Tanzania;TZA;Sub-Saharan Africa;Lower middle ;0.465013295
Thailand;THA;East Asia & Pacific;Upper middle ;0.496064065
Togo;TGO;Sub-Saharan Africa;Low ;0.454522698
Trinidad and Tobago;TTO;Latin America & Caribbean;High ;0.53415138
Tunisia;TUN;Middle East & North Africa;Lower middle ;0.528553193
Turkey;TUR;Eastern Europe & Central Asia;Upper middle ;0.418522545
Uganda;UGA;Sub-Saharan Africa;Low ;0.393767681
Ukraine;UKR;Eastern Europe & Central Asia;Lower middle ;0.509684102
United Arab Emirates;ARE;Middle East & North Africa;High ;0.639548972
United Kingdom;GBR;EU + EFTA + North America;High ;0.785399852
United States;USA;EU + EFTA + North America;High ;0.694981552
Uruguay;URY;Latin America & Caribbean;High ;0.713861864
Uzbekistan;UZB;Eastern Europe & Central Asia;Lower middle ;0.490919411
Venezuela. RB;VEN;Latin America & Caribbean;Upper middle ;0.265061627
Vietnam;VNM;East Asia & Pacific;Lower middle ;0.488842593
Zambia;ZMB;Sub-Saharan Africa;Lower middle ;0.443416335
Zimbabwe;ZWE;Sub-Saharan Africa;Lower middle ;0.393135412